Time,Group,Cp_Amt,Analyte
hr,,,
0,1,21,plasma_parent
1,1,16,plasma_parent
2,1,14,plasma_parent
3,1,11,plasma_parent
4,1,8.7,plasma_parent
5,1,6.65,plasma_parent
6,1,5.1,plasma_parent
7,1,3.68,plasma_parent
8,1,2.59,plasma_parent
10,1,1.17,plasma_parent
12,1,0.47,plasma_parent
15,1,0.115,plasma_parent
2,2,84,urine_parent
4,2,139,urine_parent
6,2,172,urine_parent
8,2,191.4,urine_parent
10,2,199.9,urine_parent
12,2,204,urine_parent
15,2,205.91,urine_parent
2,3,78,urine_metab
4,3,147.8,urine_metab
6,3,204.8,urine_metab
8,3,247.8,urine_metab
10,3,274.8,urine_metab
12,3,288.3,urine_metab
15,3,295.45,urine_metab
